material_id,formula,chemistry_family,predicted_voltage_V,est_capacity_mAh_g,est_energy_density_Wh_kg,energy_above_hull_meV,formation_energy_eV_atom,nsites
mp-1045516,Li(NiO2)2,oxide,1.5549219846725464,142.31749939200978,221.29260860825775,33.88035839285501,-1.182512773333333,7
mp-1185486,LiTi2O4,oxide,0.08386316895484924,160.80627529659947,13.485723834198721,40.365012500002,-3.205845379642856,28
mp-1222722,Li(ZrS2)2,sulfide,-0.04897734522819519,84.37615103463257,-4.132519878249538,0.0,-1.828990393333331,7
mp-1238817,Li(CrS2)2,sulfide,0.6602441072463989,112.05168039894112,73.98146169045769,0.0,-1.093155952619045,14
mp-1278550,LiV3O4,oxide,0.47885748744010925,119.77846213249637,57.35681342620748,18.366249479166,-2.284585810416667,16
mp-1284451,LiMn3O4,oxide,0.47254690527915955,113.68691014337541,53.72239755900195,48.926755625000006,-2.047293109640804,16
mp-1290247,Li(CoO2)4,oxide,2.0316052436828613,72.30710268768647,146.89948897581894,16.535530673069005,-1.2896140621794872,26
mp-1306886,Li(CoO2)4,oxide,1.871752381324768,72.30710268768647,135.34099164237168,47.68750451922101,-1.258462088333333,26
mp-552024,Li(CoO2)2,oxide,1.3802083730697632,141.95599385376414,195.92885132440512,31.571303392856,-1.474907089047619,14
mp-773525,LiFe3O4,oxide,1.3888323307037354,112.38979912241858,156.09058666251323,41.176517187500004,-1.6720515504166662,8
mp-1222351,LiFeF6,fluoride,3.4246511459350586,151.6152443934106,519.2293204531176,0.0,-2.182294252916662,16
mp-557403,LiFe2F6,fluoride,3.1276865005493164,115.21724909156603,360.36343461411906,0.0,-2.753536442592592,18
mp-753573,LiVF6,fluoride,2.2045645713806152,155.94079698391485,343.7815562635958,26.547878125,-2.9439643297916662,16
mp-1222354,LiInO2,oxide,0.4331711232662201,174.3131080179347,75.50740480015473,0.403659999999,-2.060948398749999,8
mp-755244,LiVF4,fluoride,1.6618846654891968,200.20001656337308,332.7093375573529,9.968460833334001,-3.224894457222221,12
mp-1018783,LiBeB,other,0.3421885073184967,1001.4130078774685,342.67202237491693,0.0,-0.12269270416666701,6
mp-1079276,LiAsSe2,sulfide,1.426991581916809,111.77625065371716,159.5037687410776,15.029020000000001,-0.63004333432292,8
mp-1298536,LiFe2O3,oxide,1.3141857385635376,160.84815866606814,211.38435619315183,27.345402916666,-1.763118891388888,12
mp-1407206,LiBH4,other,0.2832980453968048,1230.3661075957502,348.5603134043509,46.888565833332,-0.40169442791666704,12
mp-2206511,LiSbS,sulfide,0.6173916459083557,166.7143550253163,102.92805004562999,21.53057972222,-0.8373178748263891,6
mp-27503,LiV3O8,oxide,0.8061678409576416,93.1398901934837,75.08638418431256,3.3483862500060004,-2.343562962777778,24
mp-28327,LiGaBr3,other,1.1057549715042114,84.71565479050244,93.67475644883264,0.0,-1.419440549666665,20
mp-29345,LiGaI3,other,0.8653373718261719,58.599308610366215,50.708171703725064,0.0,-1.006771274666666,20
mp-752734,LiAg2F4,fluoride,2.2738382816314697,89.73753344435708,204.04863884496345,49.57636428571401,-1.7444219463095232,14
mp-767268,LiV9O22,oxide,1.2594480514526367,32.789279880029554,41.29639465343837,45.902693125000006,-2.308598890885416,64
mp-780639,LiFeF3,fluoride,2.4467999935150146,223.7579674600314,547.4909933301377,31.662007999996003,-2.788585956666666,10
mp-977334,LiTi2O4,oxide,-0.010622799396514893,160.80627529659947,-1.7082128041765245,32.247190714286,-3.21396320142857,28
mp-1079418,LiH2N,other,-0.24980273842811584,1167.1525084503373,-291.5578927741389,32.285993749999,-0.5582496989583331,8
mp-753881,LiAg2F6,fluoride,2.6150052547454834,79.60962845717688,208.17959674385312,42.523504444448,-1.646569212129632,18
mp-1222348,LiEu2Ga7,other,0.137004554271698,33.547369606849166,4.596142419974279,0.0,-0.524899336666666,10
mp-2764466,Li(MoO2)2,oxide,0.609105110168457,101.97908367216019,62.11598099500943,1.2586058333330001,-2.09160650595238,14
mp-1097885,LiCoO2,oxide,1.4550331830978394,273.8446902539357,398.45311133462593,43.436579999999005,-1.702223190833334,16
mp-1176693,LiFeF4,fluoride,2.4614992141723633,193.12634946334134,475.38035743999194,25.366103148132,-2.809567616388888,12
mp-1180580,LiHF2,fluoride,-0.16232725977897644,583.3401805395417,-94.69201302595721,21.557024999999,-2.517238061145833,4
mp-1191712,LiFe6Ge5,fluoride,1.5220255851745605,38.00564653699389,57.84556641040564,11.003885451387001,-0.177831459861111,24
mp-1222726,Li(TiTe2)2,other,1.451066493988037,43.71732659136322,63.43674782345941,3.959251428567,-1.018029940952378,7
mp-1223278,Li(TiS2)2,sulfide,0.1550293266773224,116.05863121657609,17.99249145259746,0.0,-1.678548019999992,7
mp-1235362,LiTi4O8,oxide,0.03863099217414856,82.11291398823911,3.172103337676199,48.48786461536,-3.318574093589743,13
mp-1238813,Li(CrS2)2,sulfide,0.28144392371177673,112.05168039894112,31.53626458997597,38.695129285713,-1.054460823333332,7
mp-1273137,LiV3O4,oxide,0.4667505621910095,119.77846213249637,55.90666453871723,16.392744479166,-2.286559315416667,16
mp-1273274,LiNi3O4,oxide,1.8852428197860718,108.50186301609432,204.55235818450376,3.0797985416670004,-1.354958501041666,16
mp-1274433,LiV3O4,oxide,0.5556565523147583,119.77846213249637,66.55568731010676,18.160818229166,-2.284791241666667,16
mp-1281785,LiNiO2,oxide,1.3771296739578247,274.5172748614201,378.04588522569804,23.622733333334004,-1.474368565833332,16
mp-1282881,Li(CoO2)4,oxide,2.03865122795105,72.30710268768647,147.40896368383466,13.308871826914,-1.292840721025641,26
mp-1285961,Li(CoO2)3,oxide,1.6940710544586182,95.81142800977854,162.31136687771152,27.257412374992,-1.349007260333333,20
mp-1287495,LiNiO2,oxide,1.2575067281723022,274.5172748614201,345.207320137761,34.669062708333,-1.463322236458332,16
mp-1307826,Li(CoO2)3,oxide,1.752233624458313,95.81142800977854,167.88400576610098,37.239180874991,-1.339025491833334,20
mp-1309364,LiFe2O3,oxide,1.3262213468551636,160.84815866606814,213.32026162528595,42.93869791666601,-1.747525596388888,12
mp-2710677,LiVF6,fluoride,2.3478691577911377,155.94079698391485,366.1285876799029,0.0,-2.9705122079166673,8
mp-27281,LiH3O2,oxide,-0.29988619685173035,638.69608961286,-191.53614125807252,0.0,-1.535539436180555,12
mp-2760269,LiNi3O4,oxide,1.8569291830062866,108.50186301609432,201.48027584513605,0.0,-1.387792960833334,16
mp-2767497,LiV3O4,oxide,0.4999350309371948,119.77846213249637,59.88144917181919,44.250561249999,-2.362258047083333,16
mp-3347048,Na4LiCl5,other,0.08682700991630554,97.05064912445073,8.426617673912574,11.985490750001,-2.023896498416667,20
mp-34650,LiMn3O4,oxide,0.48297610878944397,113.68691014337541,54.90806148134263,47.139429375000006,-2.049080435890804,16
mp-554940,LiCr3O8,oxide,0.8513287305831909,92.12699514822576,78.43035783198282,1.8447925000000003,-1.906316508611111,24
mp-581678,LiEu2Si3,sulfide,0.09443429857492447,67.83161299384626,6.405630794279604,0.0,-0.47754977138888605,12
mp-752549,LiAgF2,fluoride,1.5876556634902954,175.39886442579,278.47300047537203,30.539344999999003,-2.125241082916668,4
mp-752635,Li(CoO2)3,oxide,1.3724981546401978,95.81142800977854,131.5010081368632,8.999938374992,-1.367264734333333,10
mp-752850,LiNiO2,oxide,0.9956985712051392,274.5172748614201,273.3364583506445,10.501223958334002,-1.487490075208332,16
mp-752921,LiMn4O8,oxide,1.7116819620132446,75.56492265125799,129.34311506308435,43.138456096154,-1.914260525773651,13
mp-753228,LiMn3O6,oxide,1.4279464483261108,100.10026646532577,142.93781997565924,36.078143508325,-1.961782155712644,10
mp-754656,LiMnO2,oxide,0.6668606996536255,285.498671172096,190.3878436080043,0.0,-2.159869964066093,4
mp-769702,LiMn4O8,oxide,1.7349183559417725,75.56492265125799,131.0989713729877,36.94923301923001,-1.920449748850575,13
mp-770932,LiSbO3,sulfate,1.7899636030197144,151.68150167063575,271.504367241812,16.2339305,-2.101960166666666,10
mp-772535,LiNb13O33,oxide,0.5957740545272827,15.379546869039974,9.16273499496032,12.159296048633001,-3.008369918049646,47
mp-776117,LiMnF4,fluoride,3.1280181407928467,194.3967747316466,608.076637872211,7.5128900000000005,-2.9265205718773943,6
mp-861245,LiAgF4,fluoride,2.6077191829681396,140.46962729052598,366.3053417098895,10.430239166673001,-1.867397758611111,6
mp-865631,LiNiO2,oxide,0.9849138259887695,274.5172748614201,270.37585948377193,0.11381583333400001,-1.497877483333332,8
mp-866271,LiNiO2,oxide,1.408926248550415,274.5172748614201,386.7745942327838,8.243928333333,-1.489747370833334,12
mp-9158,LiCuO2,oxide,0.4197860062122345,261.51915680025917,109.78208238117192,0.0,-1.450581410833332,4
mp-996992,LiAgO2,oxide,0.7424813508987427,182.5649828347229,135.55109508193084,22.499258749999,-1.081705696249999,4
mp-1246000,LiMnN2,other,0.18604567646980286,298.15631335870324,55.470693012562464,0.0,-0.517870325316093,8
mp-14232,LiBO2,oxide,2.5944650173187256,538.7250054270485,1397.7031805353179,0.0,-2.7561545387499997,8
mp-20187,LiInSe2,sulfide,1.3418896198272705,95.83129230296161,128.59501639597718,0.0,-1.056964433697915,8
mp-20782,LiInTe2,other,0.9349303245544434,71.1005706190859,66.4740795649081,0.0,-0.8370955545833321,8
mp-3524,LiPN2,other,1.3398637771606445,406.53340222043505,544.6993798410397,0.0,-1.025848460535714,8
mp-4586,LiAlTe2,other,0.8567156791687012,92.70117829547863,79.41855292314983,0.0,-0.925174646666666,8
mp-5048,LiGaTe2,other,0.984207034111023,80.76199889111203,79.48652739749909,0.0,-0.839710808541665,8
mp-1018133,LiHPd,other,-0.883327841758728,234.34684277042348,-207.00509084737016,0.0,-0.40821928847222105,3
mp-1147649,LiNiH2,other,-0.6087242364883423,396.1846129831244,-241.16717604658177,3.8889700000000005,-0.24635580604166502,4
mp-1222277,LiSbSe2,sulfide,1.3953129053115845,93.51024523674121,130.47605195767613,44.21643,-0.6779715577604161,4
mp-1222301,LiTiO2,oxide,0.16368597745895386,308.7546136938581,50.538800737440866,29.624541249999,-2.949732406666666,4
mp-3346730,Na2LiCl3,other,-0.031807899475097656,168.27020119664513,-5.352321644317346,26.922108148149004,-2.007280426296296,216
mp-3347136,NaLiCl2,other,0.033468663692474365,265.79590154834443,8.895833639759566,35.714716874999006,-1.996388499166666,64
mp-756784,LiSbS2,sulfide,1.4396470785140991,138.99217449476487,200.09967794771012,47.89643875000301,-0.873537722083332,4
mp-1091362,Li(NdSi)2,sulfide,0.16422855854034424,76.22953617219764,12.519066843759049,14.240214333332002,-0.5671532786666661,10
mp-569331,Li(Sn3Pd)2,sulfide,0.9033390283584595,28.75624570163759,25.976639051354425,0.0,-0.33701553537036705,18
mp-7350,Li(YSi)2,sulfide,0.7250469923019409,111.24683872944007,80.6591858238796,43.925865333332005,-0.619313954666667,10
mp-975044,Li(SiRh)2,sulfide,1.2616735696792603,99.66421615109158,125.7437073606331,0.0,-0.7258450446666671,10
mp-1095149,LiLaBi2,other,0.19127684831619263,47.53752111071572,9.092827214822176,0.0,-0.886761129166671,8
mp-1176614,LiMnP,other,0.772327184677124,288.65040127435236,222.9325517721427,0.0,-0.6230160603024081,6
mp-1205315,LiBiO2,oxide,0.348266065120697,108.10736680593192,37.650127248061764,42.89062437499901,-1.799173972083333,8
mp-1275975,LiV3O4,oxide,0.5213333368301392,119.77846213249637,62.4445053439168,27.858670104166002,-2.275093389791667,16
mp-20049,LiFeP,fluoride,0.6699552536010742,285.85823415379406,191.51222575646037,0.0,-0.6519720843253971,6
mp-20698,LiCoAs,sulfate,0.5359458327293396,190.36079877243492,102.02307681711488,0.0,-0.48908018305555606,6
mp-21471,LiFeAs,sulfide,0.9121420383453369,194.62978078188857,177.53000496509793,0.0,-0.43770784861111206,6
mp-23856,LiHO,oxide,-0.31548967957496643,1119.158989725384,-353.0831110619045,0.0,-1.7789127198611099,6
mp-2468774,LiCuS,sulfide,-0.23808163404464722,261.3503393400421,-62.222715848200274,24.423602013888,-0.8843155786111101,12
mp-4495,KLiTe,other,0.3865618109703064,154.35445777539994,59.66753872899829,0.0,-1.209200204083333,6
mp-753848,Li(CuO)3,oxide,0.9046995639801025,109.13879627261814,98.73782140115087,40.393398214285,-1.112466536190476,14
mp-754516,LiNiP,other,0.1983853578567505,277.4299753265154,55.03804493534021,39.491266666665005,-0.659992634000447,6
mp-8430,KLiS,sulfide,-1.2499083280563354,343.1565227522685,-428.9141956149137,0.0,-1.381854906027777,6
mp-8452,NaLiS,sulfide,-0.8980878591537476,432.31982296970057,-388.2611842805855,0.0,-1.36703557407088,6
mp-8756,KLiSe,sulfide,-0.9759589433670044,214.4172007363241,-209.26238467033374,0.0,-1.363654572642361,6
mp-9562,LiBeAs,sulfide,0.05771699547767639,294.9333072402859,17.022664360203724,0.0,-0.47837898361111103,6
mp-9915,LiBeP,other,0.4367128312587738,571.1430942530585,249.42551774514988,0.0,-0.581053935992063,6
mp-1176628,LiMnF4,fluoride,3.119155168533325,194.3967747316466,606.353704650424,16.8903575,-2.917143104377394,12
mp-1176780,LiCoS2,sulfate,0.842331051826477,206.16257806142335,173.65714122573692,2.51314875,-1.002025808333333,8
mp-1276026,LiVO2,oxide,0.38678765296936035,298.1932838087567,115.33748037561536,10.559560625000001,-2.483221481458334,16
mp-2411702,LiFeF4,fluoride,2.5180258750915527,193.12634946334134,486.2971451106671,21.264558148132004,-2.813669161388888,12
mp-3941,LiYF4,fluoride,0.27230605483055115,155.97025033151854,42.47164353870927,17.377617500001,-4.037938306944444,12
mp-554442,LiAuF4,fluoride,1.2848775386810303,95.75522270981708,123.03373487124365,0.0,-2.019117527222222,24
mp-557189,LiPO3,phosphate,3.122359037399292,311.96689505362417,974.0726541400799,2.5110323333320004,-2.700216261095238,100
mp-694894,LiMn12O24,oxide,2.048555612564087,25.52126289134674,52.28172633579192,49.448143718469005,-1.8204669087433991,74
mp-754337,LiVF4,fluoride,1.996653437614441,200.20001656337308,399.7300512817269,10.026134166667001,-3.224836783888888,12
mp-755554,LiFeF4,fluoride,3.038148880004883,193.12634946334134,586.7466023214821,13.954323148131001,-2.820979396388889,12
mp-29754,SrLiN,sulfide,-0.0659794807434082,246.86900431712195,-16.288288716485905,0.0,-0.6219861818055551,6
mp-30959,LiHS,sulfide,-0.3872012197971344,669.8165689257294,-259.3537925283738,0.872926249999,-0.934366159861111,24
mp-1211639,LiCa11Sb9,sulfide,0.15091538429260254,17.362867872604927,2.6203238774158546,0.0,-1.087613138373014,84
mp-541669,LiFe2F6,fluoride,3.2305257320404053,115.21724909156603,372.2122879652131,33.192958888889,-2.720343483703702,18
mp-559701,LiV2F6,fluoride,2.0107386112213135,120.28844495895176,241.86862076273405,7.587577777777001,-3.148444538703703,18
mp-757118,LiMn2F6,fluoride,3.2205569744110107,116.12273834979716,373.9798948801442,24.529928611111,-2.920481418243933,18
mp-758265,LiCu2F6,fluoride,3.1774003505706787,108.0623760709771,343.3574316114231,0.0,-2.088305655185185,18
mp-1198027,LiSi2B,sulfide,1.7038856744766235,362.56645428351123,617.7717874994585,0.0,-0.1432247421875,32
mp-553966,Li(CuO)2,oxide,0.7329469919204712,161.42690737557507,118.31736617595227,4.903191499998001,-1.231982739666667,40
mp-1188477,LiH2N,other,-0.263250470161438,1167.1525084503373,-307.25344659965305,40.936469374999,-0.549599223333333,16
mp-1222538,LiV3O4,oxide,0.7957966327667236,119.77846213249637,95.31929684301713,25.406753229166004,-2.277545306666667,16
mp-3346553,Na2LiCl3,other,0.02200418710708618,168.27020119664513,3.7026489916780165,24.576952083335,-2.009625582361111,12
mp-5127,LiCuO,oxide,0.3335466980934143,309.8984348984349,103.36559970468988,0.0,-1.432946590277778,12
mp-7298,Li(CuP)2,other,0.38523682951927185,136.75848728723676,52.684406052386734,0.0,-0.37928940852381005,5
mp-753371,LiCuS,sulfide,0.4987508952617645,261.3503393400421,130.34871572281196,48.570157013887005,-0.86016902361111,12
mp-758741,Li(FeP)2,fluoride,1.497738003730774,148.42296529126574,222.2987157431423,26.109464999997,-0.604008764523808,5
mp-765613,Li(CuO)3,oxide,0.9077216386795044,109.13879627261814,99.06764699608952,37.369957142856,-1.115489977261905,28
mp-772290,LiAgO,oxide,0.3475622832775116,204.89478520525407,71.2136993775934,0.0,-1.254481989166664,12
mp-8310,Li(NiP)2,other,0.7277034521102905,143.88379214414894,104.70473224601669,0.0,-0.6454539225238091,5
mp-1003315,LiMn4O8,oxide,1.5625358819961548,75.56492265125799,118.07290306285462,34.245027826923,-1.9231539540428821,52
mp-1020057,LiLaO2,oxide,-0.6980161666870117,150.70403615457414,-105.19385362087667,23.0295821875,-3.172525210208333,16
mp-10251,LiDyO2,oxide,0.19529448449611664,133.0521575180277,25.98435251357933,14.812969999999,-3.273900814999998,16
mp-1029625,LiTaN2,other,0.3959086537361145,124.13949496040524,49.14790032525521,0.0,-1.304259891000001,32
mp-10620,LiPrO2,phosphate,0.13723453879356384,149.02629978907126,20.451555519664574,9.265334843749,-3.094627863749999,16
mp-10970,LiErO2,oxide,0.21448621153831482,129.98135779645665,27.879209004368185,0.0,-3.321671447083332,16
mp-1105785,LiH2N,other,-0.20021262764930725,1167.1525084503373,-233.67867058432233,36.685419999999006,-0.5538502727083331,16
mp-1176564,LiTmO2,oxide,0.21169114112854004,128.93386720158043,27.294157478018203,0.0,-3.349264163958334,16
mp-1176675,LiLuO2,oxide,0.1357317864894867,125.29755949787477,17.006861593419295,1.9842293750000004,-3.383788604374999,16
mp-1192145,LiGaH4,other,-0.23672419786453247,332.13640964531464,-78.62472515489287,0.284104166667,-0.16771606203372902,24
mp-1196213,LiNbO3,oxide,0.026408404111862183,181.28374213148612,4.787414321118901,13.330627000003,-2.886187024666665,40
mp-1198780,LiSbO2,sulfate,0.9738234281539917,166.78303271068168,162.41722467223536,0.0,-1.992820258333332,32
mp-1210931,LiFeCl4,fluoride,1.1445130109786987,130.99834797994114,149.92931367975777,0.0,-1.5214270234722211,24
mp-1211043,LiFeBr4,fluoride,1.518149971961975,70.0885455620002,106.40492347980623,0.0,-1.205589704722222,24
mp-1211362,Li(BH)6,other,0.8277168273925781,344.25693831478765,284.9472607897985,2.28763875,-0.399437556217948,52
mp-1222355,LiNdO2,oxide,0.16014567017555237,146.31366216512777,23.431499483273747,8.336155312498,-3.128230150833333,16
mp-12645,LiHoO2,oxide,0.18757778406143188,131.46605299491657,24.66011090008922,0.0,-3.299361123333331,16
mp-22983,LiAlCl4,other,0.3863261938095093,152.51412848902544,58.920202761339645,0.0,-1.8320611681944432,24
mp-2764589,LiCuF3,fluoride,2.409022331237793,210.2411001824995,506.4755052836434,17.233510499996,-2.347362580833333,20
mp-27653,LiAlH4,other,-0.19985082745552063,706.1650719057155,-141.12767394054447,13.086210138888001,-0.21714912652777701,24
mp-28326,LiGaBr4,other,1.2417303323745728,67.63399616432825,83.9831845369519,0.0,-1.455603496805555,24
mp-28341,LiGaCl4,other,0.4656219482421875,122.6770903897911,57.12114583197747,0.0,-1.530478074027777,24
mp-29195,LiPO3,phosphate,3.058137893676758,311.96689505362417,954.0377833361683,0.0,-2.702727293428572,60
mp-29463,LiBeN,other,-0.736778736114502,894.5963138306086,-659.1195414368082,0.0,-0.9938989936111111,12
mp-29473,LiIO4,oxide,1.086419701576233,135.47100739995594,147.17837143169177,37.142772499998,-1.117783785138889,24
mp-29520,LiAuI4,other,0.7246888875961304,37.668364550654324,27.297845203779193,0.0,-0.6960096280555541,12
mp-29892,LiSb3O8,sulfate,3.0119621753692627,53.58083164839523,161.38343824979475,0.0,-1.960145810277778,24
mp-3368,LiNb3O8,oxide,0.445271372795105,64.79307144928916,28.850499871836305,0.0,-2.980640704027777,48
mp-3635,LiBO2,oxide,2.4752674102783203,538.7250054270485,1333.4884490355844,18.1639975,-2.73799054125,16
mp-541001,LiInI4,other,1.2049291133880615,42.58497706493444,51.311878658502394,0.0,-0.9999549629166661,24
mp-554689,LiCoF4,oxide,3.0117504596710205,188.9223525451558,568.9869821200036,0.0,-2.526201368055556,12
mp-558059,LiMnF4,fluoride,3.316681146621704,194.3967747316466,644.7521177165187,0.0,-2.9340334618773953,12
mp-567967,LiGaI4,other,1.1829063892364502,45.87169466901832,54.26192070908538,0.0,-1.005210975972221,24
mp-570218,LiBeH3,other,-0.4875048100948334,1412.3411063559988,-688.523082843208,1.997084125001,-0.327462007249999,60
mp-7020,LiYO2,oxide,-0.7811076641082764,209.64342549003428,-163.75408638017817,0.0,-3.247456247708332,16
mp-753115,LiMnF4,fluoride,2.96854567527771,194.3967747316466,577.0757049175647,34.828795833332,-2.899204666044062,24
mp-753257,LiCuF4,fluoride,3.0835256576538086,182.97301934826424,564.2019998187595,23.734650499999002,-2.123160671944444,12
mp-753383,LiAgF4,fluoride,2.4023730754852295,140.46962729052598,337.4604505262048,37.155322916663,-1.840672674861121,24
mp-753405,LiCuF3,fluoride,1.7707394361495972,210.2411001824995,372.28220719263015,31.926205999996,-2.332669885333333,20
mp-753604,LiVF6,fluoride,2.5602498054504395,155.94079698391485,399.24739513985446,6.034958124999001,-2.964477249791667,16
mp-753782,LiVF5,fluoride,1.4317537546157837,175.3202607032293,251.0154415220666,33.116088571426005,-3.065000988690476,28
mp-754162,LiGdO2,oxide,0.2530222535133362,136.61260677160587,34.566029623682965,12.791336874997,-3.201050415833336,16
mp-754618,LiMnF4,fluoride,3.0504496097564697,194.3967747316466,592.9975656180677,33.067222916667,-2.900966238960727,24
mp-754895,LiVF4,fluoride,2.206486940383911,200.20001656337308,441.73872201172543,0.0,-3.234862918055556,12
mp-755632,LiFeF4,fluoride,3.0777742862701416,193.12634946334134,594.3993123794934,11.953116064798001,-2.822980603472222,24
mp-756544,LiLaO2,oxide,-0.30523404479026794,150.70403615457414,-46.00000252167944,14.486134062500001,-3.181068658333333,16
mp-756648,LiNdO2,oxide,0.3043806850910187,146.31366216512777,44.535052727997446,11.220649687499002,-3.125345656458332,16
mp-758606,LiVF5,fluoride,2.312856435775757,175.3202607032293,405.49059328934743,9.874530357140001,-3.088242546904762,28
mp-759086,LiVF5,fluoride,1.975486397743225,175.3202607032293,346.34279026802557,29.048278749997003,-3.069068798511904,56
mp-759111,LiMn2F7,fluoride,3.431621789932251,107.29129564028685,368.18314798927145,22.099746999993002,-2.84425275341954,40
mp-759492,LiMnF3,fluoride,2.2472875118255615,225.46513616582544,506.6849848575093,39.793635249997,-3.006289792502873,40
mp-759647,LiWF6,fluoride,0.8793718814849854,87.94131703803806,77.33312142400713,0.0,-2.908735297291667,32
mp-760031,LiVF5,fluoride,2.3698432445526123,175.3202607032293,415.4815354607508,49.617069821426,-3.048500007440476,56
mp-760294,LiVF5,fluoride,2.143425703048706,175.3202607032293,375.78595305650174,37.448847142854,-3.060668230119048,56
mp-761914,LiAgF4,fluoride,2.7712721824645996,140.46962729052598,389.2795705914048,28.563251666672002,-1.849264746111111,12
mp-762029,LiAg2F4,fluoride,1.9295073747634888,89.73753344435708,173.1492325739722,38.557043571428004,-1.75544126702381,28
mp-765341,LiCuF4,fluoride,2.697563886642456,182.97301934826424,493.58140922380903,27.062067916663,-2.11983325452778,24
mp-765497,LiVF4,fluoride,1.713517665863037,200.20001656337308,343.0462650874124,4.5775508333340005,-3.230285367222221,24
mp-766954,LiVF5,fluoride,2.1350760459899902,175.3202607032293,374.3220890041851,6.879706428569,-3.091237370833333,28
mp-767304,LiMn2F6,fluoride,3.194088935852051,116.12273834979716,370.90635376392976,20.326479722222004,-2.924684867132822,18
mp-769205,Li(NiS)2,sulfide,1.1871263980865479,142.2175150086651,168.83016633705614,37.074402499998,-0.8251772336666661,20
mp-772085,LiNb10O18,oxide,0.6003162860870361,21.897166162579225,13.145225466550277,18.339006752874,-2.76601849408046,58
mp-772147,LiNb7O12,oxide,0.5848904848098755,31.55855383403931,18.458297851889807,34.336230666664,-2.699049458166665,80
mp-776036,LiV6O15,oxide,1.1270784139633179,48.5032963493135,54.66701832137705,24.948226931828,-2.327483292992424,88
mp-776077,LiFeF3,fluoride,2.3341639041900635,223.7579674600314,522.2877709201401,40.845628999997004,-2.779402335666666,40
mp-776164,LiFeF4,fluoride,3.2068400382995605,193.12634946334134,619.3253099096759,14.541596481465001,-2.820392123055555,12
mp-776692,LiFe2F7,fluoride,3.2872307300567627,106.51784006664174,350.1487171663362,21.258894555546004,-2.739210143333333,40
mp-7800,LiSmO2,sulfate,0.2157314568758011,141.58493564177036,30.544324437665654,8.71607078125,-3.178103438958333,16
mp-8412,LiCeO2,oxide,0.21603643894195557,149.68518193769762,32.337453668198926,38.86750765625501,-3.089388760208332,16
mp-849226,LiFeF4,fluoride,2.7723710536956787,193.12634946334134,535.4179009580835,14.819572314798002,-2.820114147222222,24
mp-863372,LiCu2F6,fluoride,3.13177752494812,108.0623760709771,338.4273206715776,21.086557222217,-2.067219097962968,36
mp-996962,LiAgO2,oxide,0.9701787233352661,182.5649828347229,177.12066197231624,0.0,-1.104204954999999,8
mp-16648,LiSn4Rh,sulfide,1.142436146736145,45.839950127119415,52.369215989803365,0.0,-0.356311629722219,12
mp-21297,LiSn4Ru,sulfide,0.9277935028076172,45.98430816795374,42.663942349330725,0.0,-0.25633193972222,12
mp-21894,LiSn4Ir,sulfide,0.9150822162628174,39.76569663411465,36.38888180718049,0.0,-0.30572098555555205,12
mp-752768,LiAgF4,fluoride,2.8152921199798584,140.46962729052598,395.46303480752545,35.737758333329005,-1.8420902394444552,12
mp-753541,LiCuF4,fluoride,3.2838385105133057,182.97301934826424,600.8538473207263,43.541185833330005,-2.103354136611113,12
mp-10971,LiErO2,oxide,0.21734851598739624,129.98135779645665,28.25125522308663,5.421236874999001,-3.316250210208332,8
mp-1173029,LiPrS2,sulfide,0.5046507120132446,126.43726148836217,63.80665403510676,34.80092812500101,-1.9973203799999992,8
mp-1238786,Li(CrS2)2,sulfide,0.7602561712265015,112.05168039894112,85.1879815195946,10.53051142857,-1.082625441190474,14
mp-1283531,LiVO2,oxide,0.44559428095817566,298.1932838087567,132.87322188532013,23.59179875,-2.470189243333334,8
mp-18782,LiFeO2,oxide,1.557795524597168,282.7668571332112,440.4929445465232,20.221913124999002,-1.924714834583333,8
mp-31066,LiUN2,other,0.19935834407806396,98.18182657393963,19.57336636434026,0.0,-1.489092287291665,8
mp-33322,LiHoSe2,sulfate,0.7083320617675781,81.26957374135863,57.56584472718878,15.179663749997001,-1.947370346197917,8
mp-33363,LiYS2,sulfide,-0.03830140829086304,167.53674047213704,-6.416893100543678,5.742223749999001,-2.082547178333333,8
mp-33526,LiBiS2,sulfide,1.063751220703125,95.70386007711441,101.80509798303153,13.500853749999001,-0.9727562208333331,8
mp-33667,LiDyS2,sulfide,0.611578106880188,114.74883440153101,70.17787490999653,5.254097499999,-2.089092959999999,8
mp-34121,LiSbS2,sulfide,1.4731882810592651,138.99217449476487,204.7616426246321,5.392033750003001,-0.9160421270833321,8
mp-34477,LiSmS2,sulfide,0.5483919382095337,121.0399627875049,66.37733979384964,4.678905,-2.048751175833333,8
mp-35205,LiErSe2,sulfide,0.6863511204719543,80.6997470793689,55.388361829728176,16.215196250001,-1.941630325781247,8
mp-35388,LiSmSe2,sulfide,0.6185959577560425,85.0260610809559,52.59677768859768,0.0,-1.9283516161979182,8
mp-35591,LiErS2,sulfide,0.6282303929328918,112.4575168883481,70.64923002302424,6.727233749998001,-2.098680128333334,8
mp-35717,LiDySe2,sulfide,0.7257740497589111,81.87291705487215,59.42123857648998,14.099803749999001,-1.950805046197913,8
mp-36791,LiNdS2,sulfide,0.5232237577438354,124.47924649231584,65.13049911083064,20.528524062502004,-2.018614232708333,8
mp-37480,LiSbSe2,sulfide,1.377102017402649,93.51024523674121,128.77314736333275,7.847314062500001,-0.7143406736979171,8
